CMDLINE /home/hople/Downloads/miniconda3/yes/envs/algorithm/bin/python ./../dat_results/Gemini-2Flash/793.py
MEM 45.210938 1745294911.8968
MEM 46.148438 1745294911.8979
MEM 46.214844 1745294911.8991
MEM 46.371094 1745294911.9002
MEM 46.371094 1745294911.9014
MEM 46.527344 1745294911.9026
MEM 46.683594 1745294911.9039
MEM 46.839844 1745294911.9052
MEM 46.839844 1745294911.9063
MEM 46.996094 1745294911.9075
MEM 46.996094 1745294911.9087
MEM 46.996094 1745294911.9102
MEM 47.152344 1745294911.9114
MEM 47.152344 1745294911.9126
MEM 47.152344 1745294911.9137
MEM 47.308594 1745294911.9149
MEM 47.308594 1745294911.9160
MEM 47.308594 1745294911.9172
MEM 47.308594 1745294911.9183
MEM 47.308594 1745294911.9195
MEM 47.464844 1745294911.9238
MEM 47.464844 1745294911.9250
MEM 47.464844 1745294911.9261
MEM 47.464844 1745294911.9273
MEM 47.464844 1745294911.9284
MEM 47.464844 1745294911.9296
MEM 47.464844 1745294911.9308
MEM 47.464844 1745294911.9319
MEM 47.464844 1745294911.9331
MEM 47.464844 1745294911.9343
MEM 47.464844 1745294911.9354
MEM 47.464844 1745294911.9366
MEM 47.464844 1745294911.9378
MEM 47.464844 1745294911.9389
MEM 47.464844 1745294911.9401
MEM 47.464844 1745294911.9413
MEM 47.464844 1745294911.9424
MEM 47.464844 1745294911.9436
MEM 47.464844 1745294911.9447
MEM 47.464844 1745294911.9495
MEM 47.464844 1745294911.9507
MEM 47.464844 1745294911.9520
MEM 47.464844 1745294911.9534
MEM 47.464844 1745294911.9545
MEM 47.464844 1745294911.9557
MEM 47.464844 1745294911.9568
MEM 47.464844 1745294911.9579
MEM 47.464844 1745294911.9591
MEM 47.621094 1745294911.9602
MEM 47.933594 1745294911.9615
MEM 47.933594 1745294911.9627
MEM 48.089844 1745294911.9638
MEM 48.089844 1745294911.9650
MEM 48.089844 1745294911.9661
MEM 48.089844 1745294911.9673
MEM 48.246094 1745294911.9697
MEM 48.558594 1745294911.9709
MEM 48.558594 1745294911.9720
MEM 48.558594 1745294911.9732
MEM 48.558594 1745294911.9744
MEM 48.558594 1745294911.9755
MEM 48.558594 1745294911.9771
MEM 48.714844 1745294911.9783
MEM 48.714844 1745294911.9806
MEM 48.714844 1745294911.9818
MEM 48.871094 1745294911.9854
MEM 48.871094 1745294911.9866
MEM 48.871094 1745294911.9878
MEM 49.027344 1745294911.9890
MEM 49.027344 1745294911.9901
MEM 49.027344 1745294911.9913
MEM 49.027344 1745294911.9925
MEM 49.652344 1745294911.9937
MEM 49.964844 1745294911.9948
MEM 49.964844 1745294911.9960
MEM 49.964844 1745294911.9972
MEM 49.964844 1745294911.9983
MEM 49.964844 1745294911.9994
MEM 49.964844 1745294912.0006
MEM 49.964844 1745294912.0017
MEM 49.964844 1745294912.0029
MEM 49.964844 1745294912.0040
MEM 49.964844 1745294912.0052
MEM 49.964844 1745294912.0064
MEM 49.964844 1745294912.0075
MEM 49.964844 1745294912.0087
MEM 49.964844 1745294912.0135
MEM 49.964844 1745294912.0147
MEM 49.964844 1745294912.0158
MEM 49.964844 1745294912.0170
MEM 49.964844 1745294912.0181
MEM 49.964844 1745294912.0193
MEM 49.964844 1745294912.0204
MEM 49.964844 1745294912.0216
MEM 49.964844 1745294912.0227
MEM 49.964844 1745294912.0238
MEM 49.964844 1745294912.0250
MEM 49.964844 1745294912.0261
MEM 49.964844 1745294912.0273
MEM 49.964844 1745294912.0284
MEM 49.964844 1745294912.0296
MEM 49.964844 1745294912.0307
MEM 49.964844 1745294912.0319
MEM 49.964844 1745294912.0330
MEM 49.964844 1745294912.0341
MEM 49.964844 1745294912.0353
MEM 49.964844 1745294912.0364
MEM 49.964844 1745294912.0375
MEM 49.964844 1745294912.0387
MEM 49.964844 1745294912.0398
MEM 49.964844 1745294912.0409
MEM 49.964844 1745294912.0421
MEM 49.964844 1745294912.0432
MEM 49.964844 1745294912.0444
MEM 49.964844 1745294912.0455
MEM 49.964844 1745294912.0468
MEM 49.964844 1745294912.0480
MEM 49.964844 1745294912.0491
MEM 49.964844 1745294912.0502
MEM 49.964844 1745294912.0514
MEM 49.964844 1745294912.0525
MEM 49.964844 1745294912.0551
MEM 49.964844 1745294912.0585
MEM 49.964844 1745294912.0597
MEM 49.964844 1745294912.0608
MEM 49.964844 1745294912.0620
MEM 49.964844 1745294912.0631
MEM 49.964844 1745294912.0643
MEM 49.964844 1745294912.0654
MEM 49.964844 1745294912.0666
MEM 49.964844 1745294912.0677
MEM 49.964844 1745294912.0689
MEM 49.964844 1745294912.0700
MEM 49.964844 1745294912.0712
MEM 49.964844 1745294912.0723
MEM 49.964844 1745294912.0735
MEM 49.964844 1745294912.0746
MEM 49.964844 1745294912.0757
MEM 49.964844 1745294912.0769
MEM 49.964844 1745294912.0780
MEM 49.964844 1745294912.0792
MEM 49.964844 1745294912.0803
MEM 49.964844 1745294912.0815
MEM 49.964844 1745294912.0827
MEM 49.964844 1745294912.0865
MEM 49.964844 1745294912.0877
MEM 49.964844 1745294912.0888
MEM 49.964844 1745294912.0900
MEM 49.964844 1745294912.0912
MEM 49.964844 1745294912.0923
MEM 49.964844 1745294912.0934
MEM 49.964844 1745294912.0946
MEM 49.964844 1745294912.0957
MEM 49.964844 1745294912.0969
MEM 49.964844 1745294912.0980
MEM 49.964844 1745294912.0992
MEM 49.964844 1745294912.1003
MEM 49.964844 1745294912.1014
MEM 49.964844 1745294912.1026
MEM 49.964844 1745294912.1037
MEM 49.964844 1745294912.1049
MEM 49.964844 1745294912.1061
MEM 49.964844 1745294912.1087
MEM 49.964844 1745294912.1098
MEM 49.964844 1745294912.1110
MEM 49.964844 1745294912.1121
MEM 49.964844 1745294912.1132
MEM 49.964844 1745294912.1144
MEM 49.964844 1745294912.1155
MEM 49.964844 1745294912.1167
MEM 49.964844 1745294912.1178
MEM 49.964844 1745294912.1190
MEM 49.964844 1745294912.1202
MEM 49.964844 1745294912.1213
MEM 49.964844 1745294912.1224
MEM 49.964844 1745294912.1235
MEM 49.964844 1745294912.1247
MEM 49.964844 1745294912.1258
MEM 49.964844 1745294912.1270
MEM 49.964844 1745294912.1281
MEM 49.964844 1745294912.1293
MEM 49.964844 1745294912.1306
MEM 49.964844 1745294912.1318
MEM 49.964844 1745294912.1359
MEM 49.964844 1745294912.1370
MEM 49.964844 1745294912.1381
MEM 49.964844 1745294912.1393
MEM 49.964844 1745294912.1404
MEM 49.964844 1745294912.1415
MEM 49.964844 1745294912.1426
MEM 49.964844 1745294912.1438
MEM 49.964844 1745294912.1449
MEM 49.964844 1745294912.1460
MEM 49.964844 1745294912.1471
MEM 49.964844 1745294912.1482
MEM 49.964844 1745294912.1493
MEM 49.964844 1745294912.1504
MEM 49.964844 1745294912.1515
MEM 49.964844 1745294912.1526
MEM 49.964844 1745294912.1537
MEM 49.964844 1745294912.1549
MEM 49.964844 1745294912.1560
MEM 49.964844 1745294912.1571
MEM 49.964844 1745294912.1582
MEM 49.964844 1745294912.1593
MEM 49.964844 1745294912.1604
MEM 49.964844 1745294912.1616
MEM 49.964844 1745294912.1627
MEM 49.964844 1745294912.1638
MEM 49.964844 1745294912.1649
MEM 49.964844 1745294912.1672
MEM 49.964844 1745294912.1684
MEM 49.964844 1745294912.1695
MEM 49.964844 1745294912.1707
MEM 49.964844 1745294912.1719
MEM 49.964844 1745294912.1731
MEM 49.964844 1745294912.1743
MEM 49.964844 1745294912.1754
MEM 49.964844 1745294912.1797
MEM 49.964844 1745294912.1808
MEM 49.964844 1745294912.1819
MEM 49.964844 1745294912.1831
MEM 49.964844 1745294912.1842
MEM 49.964844 1745294912.1853
MEM 49.964844 1745294912.1864
MEM 49.964844 1745294912.1875
MEM 49.964844 1745294912.1887
MEM 49.964844 1745294912.1899
MEM 49.964844 1745294912.1910
MEM 49.964844 1745294912.1923
MEM 49.964844 1745294912.1935
MEM 49.964844 1745294912.1946
MEM 49.964844 1745294912.1957
MEM 49.964844 1745294912.1968
MEM 49.964844 1745294912.1980
MEM 49.964844 1745294912.1991
MEM 49.964844 1745294912.2003
MEM 49.964844 1745294912.2015
MEM 49.964844 1745294912.2026
MEM 49.964844 1745294912.2037
MEM 49.964844 1745294912.2049
MEM 49.964844 1745294912.2060
MEM 49.964844 1745294912.2072
MEM 49.964844 1745294912.2084
MEM 49.964844 1745294912.2095
MEM 49.964844 1745294912.2107
MEM 49.964844 1745294912.2118
MEM 49.964844 1745294912.2130
MEM 49.964844 1745294912.2141
MEM 49.964844 1745294912.2153
MEM 49.964844 1745294912.2164
MEM 49.964844 1745294912.2178
MEM 49.964844 1745294912.2226
MEM 49.964844 1745294912.2237
MEM 49.964844 1745294912.2249
MEM 49.964844 1745294912.2260
MEM 49.964844 1745294912.2271
MEM 49.964844 1745294912.2282
MEM 49.964844 1745294912.2294
MEM 49.964844 1745294912.2305
MEM 49.964844 1745294912.2316
MEM 49.964844 1745294912.2328
MEM 49.964844 1745294912.2339
MEM 49.964844 1745294912.2350
MEM 49.964844 1745294912.2362
MEM 49.964844 1745294912.2373
MEM 49.964844 1745294912.2385
MEM 49.964844 1745294912.2396
MEM 49.964844 1745294912.2408
MEM 49.964844 1745294912.2419
MEM 49.964844 1745294912.2430
MEM 49.964844 1745294912.2442
MEM 49.964844 1745294912.2454
MEM 49.964844 1745294912.2466
MEM 49.964844 1745294912.2477
MEM 49.964844 1745294912.2488
MEM 49.964844 1745294912.2499
MEM 49.964844 1745294912.2511
MEM 49.964844 1745294912.2522
MEM 49.964844 1745294912.2534
MEM 49.964844 1745294912.2545
MEM 49.964844 1745294912.2557
MEM 49.964844 1745294912.2568
MEM 49.964844 1745294912.2580
MEM 49.964844 1745294912.2592
MEM 49.964844 1745294912.2603
MEM 49.964844 1745294912.2615
MEM 49.964844 1745294912.2626
MEM 49.964844 1745294912.2657
MEM 49.964844 1745294912.2700
MEM 49.964844 1745294912.2711
MEM 49.964844 1745294912.2723
MEM 49.964844 1745294912.2734
MEM 49.964844 1745294912.2745
MEM 49.964844 1745294912.2756
MEM 49.964844 1745294912.2768
MEM 49.964844 1745294912.2779
MEM 49.964844 1745294912.2790
MEM 49.964844 1745294912.2802
MEM 49.964844 1745294912.2813
MEM 49.964844 1745294912.2825
MEM 49.964844 1745294912.2840
MEM 49.964844 1745294912.2851
MEM 49.964844 1745294912.2862
MEM 49.964844 1745294912.2874
MEM 49.964844 1745294912.2896
MEM 49.964844 1745294912.2907
MEM 49.964844 1745294912.2919
MEM 49.964844 1745294912.2936
MEM 49.964844 1745294912.2947
MEM 49.964844 1745294912.2979
MEM 49.964844 1745294912.2991
MEM 49.964844 1745294912.3002
MEM 49.964844 1745294912.3013
MEM 49.964844 1745294912.3024
MEM 49.964844 1745294912.3036
MEM 49.964844 1745294912.3047
MEM 49.964844 1745294912.3058
MEM 49.964844 1745294912.3070
MEM 49.964844 1745294912.3081
MEM 49.964844 1745294912.3092
MEM 49.964844 1745294912.3104
MEM 49.964844 1745294912.3115
MEM 49.964844 1745294912.3129
MEM 49.964844 1745294912.3141
MEM 49.964844 1745294912.3152
MEM 49.964844 1745294912.3163
MEM 49.964844 1745294912.3205
MEM 49.964844 1745294912.3217
MEM 49.964844 1745294912.3228
MEM 49.964844 1745294912.3240
MEM 49.964844 1745294912.3252
MEM 49.964844 1745294912.3263
MEM 49.964844 1745294912.3274
MEM 49.964844 1745294912.3286
MEM 49.964844 1745294912.3297
MEM 49.964844 1745294912.3309
MEM 49.964844 1745294912.3348
MEM 49.046875 1745294912.3360
MEM 0.000000 1745294912.3371
MEM 0.000000 1745294912.3383
MEM 0.000000 1745294912.3394
MEM 0.000000 1745294912.3405
